date,name,lat,lng,depth,magnitude,degree
2024/01/01 23:24:22,石川県能登地方,37.217,136.717,4 km,3.1,震度２
2024/01/01 23:26:39,石川県能登地方,37.5,137.234,10 km,2.5,震度１
2024/01/01 23:28:49,石川県能登地方,37.369,136.967,8 km,3,震度２
2024/01/01 23:29:23,佐渡付近,37.785,137.685,17 km,3,震度２
2024/01/01 23:30:20,石川県能登地方,37.517,137.285,9 km,2.8,震度１
2024/01/01 23:30:36,石川県能登地方,37.186,136.684,6 km,4.3,震度４
2024/01/01 23:31:21,能登半島沖,37.219,136.669,7 km,3.6,震度２
2024/01/01 23:32:09,石川県能登地方,37.469,137.302,11 km,3,震度１
2024/01/01 23:35:59,能登半島沖,37.136,136.651,0 km,3.3,震度３
2024/01/01 23:39:03,能登半島沖,37.119,136.618,8 km,2.7,震度１
2024/01/01 23:40:01,石川県能登地方,37.335,136.75,7 km,2.5,震度１
2024/01/01 23:41:31,石川県能登地方,37.152,136.784,5 km,2.5,震度１
2024/01/01 23:42:41,石川県能登地方,37.485,137.134,7 km,2.6,震度１
2024/01/01 23:44:32,能登半島沖,37.202,136.651,5 km,2.8,震度２
2024/01/01 23:45:34,石川県能登地方,37.202,136.852,14 km,3,震度１
2024/01/01 23:46:11,石川県能登地方,37.351,136.8,9 km,2.6,震度１
2024/01/01 23:50:38,石川県能登地方,37.353,136.984,7 km,3.8,震度３
2024/01/01 23:54:22,能登半島沖,37.136,136.634,6 km,3.3,震度３
2024/01/01 23:55:24,石川県能登地方,37.435,137.052,7 km,3.2,震度１
2024/01/01 23:58:26,石川県能登地方,37.485,137.317,10 km,3.7,震度３
2024/01/02 00:00:57,石川県能登地方,37.402,136.903,0 km,2.3,震度１
2024/01/02 00:01:51,石川県能登地方,37.484,137.252,12 km,3.2,震度２
2024/01/02 00:02:41,石川県能登地方,37.469,137.284,13 km,3.1,震度１
2024/01/02 00:06:06,能登半島沖,37.502,137.152,15 km,2.8,震度１
2024/01/02 00:07:54,石川県能登地方,37.417,137.051,11 km,3.2,震度１
2024/01/02 00:08:36,石川県能登地方,37.501,137.285,10 km,4.3,震度４
2024/01/02 00:09:49,能登半島沖,37.4,136.918,0 km,3.1,震度２
2024/01/02 00:10:40,石川県能登地方,37.267,136.786,10 km,2.4,震度２
2024/01/02 00:10:59,石川県能登地方,37.167,136.75,4 km,2.9,震度１
2024/01/02 00:11:03,佐渡付近,37.784,137.85,19 km,2.9,震度１
2024/01/02 00:14:19,能登半島沖,37.535,137.201,7 km,3.6,震度２
2024/01/02 00:15:04,能登半島沖,37.718,137.469,16 km,3,震度１
2024/01/02 00:17:05,石川県能登地方,37.501,137.352,12 km,2.4,震度１
2024/01/02 00:18:13,佐渡付近,37.752,137.651,17 km,2.6,震度１
2024/01/02 00:19:25,能登半島沖,37.601,137.169,11 km,3.3,震度１
2024/01/02 00:24:42,能登半島沖,37.202,136.601,0 km,3.9,震度３
2024/01/02 00:28:21,能登半島沖,37.584,137.435,13 km,3.2,震度２
2024/01/02 00:30:30,石川県能登地方,37.252,136.769,11 km,2.4,震度１
2024/01/02 00:31:45,能登半島沖,37.103,136.617,0 km,2.6,震度１
2024/01/02 00:35:17,石川県能登地方,37.286,136.833,12 km,2.3,震度１
2024/01/02 00:36:02,石川県能登地方,37.45,137.168,12 km,2.9,震度１
2024/01/02 00:38:20,石川県能登地方,37.219,136.752,10 km,3.4,震度１
2024/01/02 00:39:00,富山湾,37.352,137.317,16 km,2.5,震度１
2024/01/02 00:39:30,石川県能登地方,37.503,137.267,8 km,3.1,震度１
2024/01/02 00:41:09,能登半島沖,37.119,136.652,2 km,2.5,震度１
2024/01/02 00:44:14,能登半島沖,37.135,136.717,2 km,2.4,震度１
2024/01/02 00:45:01,能登半島沖,37.552,137.334,9 km,3,震度１
2024/01/02 00:45:59,能登半島沖,37.402,136.836,2 km,2.8,震度１
2024/01/02 00:46:53,能登半島沖,37.2,136.634,4 km,2.2,震度１
2024/01/02 00:50:52,石川県能登地方,37.45,137.218,13 km,3.2,震度１
2024/01/02 00:52:04,能登半島沖,37.118,136.618,7 km,3.5,震度２
2024/01/02 00:53:13,石川県能登地方,37.318,136.852,10 km,2.8,震度１
2024/01/02 00:53:56,能登半島沖,37.184,136.669,8 km,3.1,震度１
2024/01/02 00:57:02,石川県能登地方,37.368,136.883,8 km,3.6,震度３
2024/01/02 01:00:50,能登半島沖,37.117,136.684,7 km,2.8,震度１
2024/01/02 01:01:51,石川県能登地方,37.369,136.868,8 km,3.6,震度３
2024/01/02 01:03:14,石川県能登地方,37.351,137.033,10 km,3,震度１
2024/01/02 01:04:19,石川県能登地方,37.234,136.803,12 km,3.6,震度１
2024/01/02 01:11:42,石川県能登地方,37.368,136.902,4 km,2,震度１
2024/01/02 01:13:30,佐渡付近,37.883,137.834,23 km,2.4,震度２
2024/01/02 01:15:58,石川県能登地方,37.368,136.934,11 km,3.9,震度２
2024/01/02 01:18:45,石川県能登地方,37.434,137.051,7 km,2.8,震度１
2024/01/02 01:20:30,能登半島沖,37.518,137.167,7 km,2.9,震度３
2024/01/02 01:26:00,能登半島沖,37.369,136.569,7 km,3.7,震度２
2024/01/02 01:29:34,石川県能登地方,37.501,137.202,13 km,3.4,震度２
2024/01/02 01:34:35,佐渡付近,37.786,137.683,21 km,3.4,震度２
2024/01/02 01:37:56,石川県能登地方,37.336,137.001,12 km,3.3,震度１
2024/01/02 01:38:23,石川県能登地方,37.486,137.202,9 km,3,震度１
2024/01/02 01:39:13,石川県能登地方,37.369,136.936,9 km,2.4,震度１
2024/01/02 01:41:26,石川県能登地方,37.319,136.851,0 km,2.5,震度１
2024/01/02 01:41:50,石川県能登地方,37.352,136.901,0 km,2.8,震度１
2024/01/02 01:42:25,佐渡付近,37.767,137.617,15 km,4.1,震度１
2024/01/02 01:43:20,能登半島沖,37.55,137.367,13 km,4.1,震度２
2024/01/02 01:45:13,能登半島沖,37.518,136.719,14 km,2.4,震度１
2024/01/02 01:46:44,石川県能登地方,37.451,137.269,12 km,3.2,震度２
2024/01/02 01:53:47,奄美大島近海,28.336,130.101,45 km,3.3,震度１
2024/01/02 01:55:42,石川県能登地方,37.367,137.068,10 km,4.1,震度２
2024/01/02 01:57:58,石川県能登地方,37.235,136.835,13 km,3,震度１
2024/01/02 01:58:59,能登半島沖,37.536,137.268,0 km,3.5,震度２
2024/01/02 02:00:34,石川県能登地方,37.183,136.683,9 km,3.8,震度３
2024/01/02 02:02:50,新潟県上中越沖,37.635,137.602,18 km,2.3,震度１
2024/01/02 02:04:13,石川県能登地方,37.303,136.819,11 km,3.1,震度１
2024/01/02 02:04:32,石川県能登地方,37.401,137.085,9 km,3.5,震度１
2024/01/02 02:06:27,石川県能登地方,37.419,137.185,14 km,3,震度１
2024/01/02 02:06:59,能登半島沖,37.384,136.733,7 km,3.8,震度２
2024/01/02 02:07:47,石川県能登地方,37.169,136.734,6 km,3.2,震度１
2024/01/02 02:13:02,石川県能登地方,37.234,136.803,10 km,3.5,震度１
2024/01/02 02:14:36,石川県能登地方,37.169,136.734,4 km,2.4,震度１
2024/01/02 02:16:44,石川県能登地方,37.385,136.884,10 km,3,震度３
2024/01/02 02:18:49,石川県能登地方,37.384,136.852,0 km,3.3,震度３
2024/01/02 02:19:22,石川県能登地方,37.217,136.753,0 km,2,震度１
2024/01/02 02:21:11,石川県能登地方,37.2,136.736,0 km,2.7,震度１
2024/01/02 02:22:06,石川県能登地方,37.236,136.9,12 km,2.6,震度１
2024/01/02 02:22:21,能登半島沖,37.585,137.268,4 km,3,震度１
2024/01/02 02:25:08,石川県能登地方,37.201,136.734,1 km,1.8,震度１
2024/01/02 02:26:23,石川県能登地方,37.169,136.734,0 km,2.9,震度３
2024/01/02 02:27:54,石川県能登地方,37.102,136.736,0 km,2.2,震度１
2024/01/02 02:28:14,能登半島沖,37.185,136.651,6 km,2.4,震度１
2024/01/02 02:29:12,石川県能登地方,37.318,136.818,8 km,3.3,震度１
2024/01/02 02:29:56,石川県能登地方,37.367,136.934,11 km,3.7,震度２
2024/01/02 02:33:00,能登半島沖,37.135,136.685,4 km,3,震度３
2024/01/02 02:33:31,能登半島沖,37.634,137.418,11 km,4.6,震度３
2024/01/02 02:36:26,能登半島沖,37.635,137.434,0 km,3.6,震度１
2024/01/02 02:39:28,能登半島沖,37.235,136.7,6 km,3.3,震度１
2024/01/02 02:39:54,石川県能登地方,37.367,136.933,7 km,3.2,震度１
2024/01/02 02:40:50,石川県能登地方,37.152,136.701,8 km,2.1,震度１
2024/01/02 02:43:42,石川県能登地方,37.201,136.7,5 km,2.8,震度１
2024/01/02 02:44:50,石川県能登地方,37.15,136.783,11 km,3,震度１
2024/01/02 02:47:25,石川県能登地方,37.151,136.768,5 km,3.2,震度２
2024/01/02 02:48:25,佐渡付近,37.852,137.817,18 km,4.2,震度２
2024/01/02 02:52:09,石川県能登地方,37.217,136.734,5 km,4.2,震度３
2024/01/02 02:53:13,能登半島沖,37.502,137.185,8 km,3.4,震度３
2024/01/02 02:54:35,石川県能登地方,37.368,137.019,11 km,2.8,震度１
2024/01/02 02:56:50,石川県能登地方,37.452,137.167,12 km,2.1,震度２
2024/01/02 03:00:51,能登半島沖,37.168,136.601,0 km,2.5,震度２
2024/01/02 03:01:59,能登半島沖,37.236,136.685,7 km,3.9,震度２
2024/01/02 03:03:59,石川県能登地方,37.45,137.169,12 km,2.8,震度１
2024/01/02 03:06:00,石川県能登地方,37.367,136.851,10 km,3.4,震度２
2024/01/02 03:06:49,能登半島沖,37.119,136.652,6 km,2.7,震度１
2024/01/02 03:10:02,能登半島沖,37.134,136.701,5 km,2.9,震度２
2024/01/02 03:16:42,石川県能登地方,37.318,136.917,10 km,3.1,震度１
2024/01/02 03:17:33,石川県西方沖,37.085,136.584,1 km,3.1,震度１
2024/01/02 03:20:12,石川県能登地方,37.467,137.285,11 km,3,震度２
2024/01/02 03:22:21,石川県能登地方,37.335,136.986,0 km,3,震度１
2024/01/02 03:22:39,能登半島沖,37.152,136.668,7 km,2.7,震度１
2024/01/02 03:23:46,石川県能登地方,37.185,136.75,10 km,3.1,震度２
2024/01/02 03:24:28,石川県能登地方,37.317,136.919,13 km,2.5,震度２
2024/01/02 03:25:47,石川県能登地方,37.368,136.884,9 km,2.8,震度１
2024/01/02 03:27:21,石川県能登地方,37.384,137,5 km,3.2,震度２
2024/01/02 03:29:39,石川県能登地方,37.135,136.735,2 km,3.9,震度４
2024/01/02 03:31:43,石川県能登地方,37.169,136.734,7 km,2.9,震度１
2024/01/02 03:32:56,能登半島沖,37.167,136.669,7 km,3,震度３
2024/01/02 03:33:56,石川県能登地方,37.352,136.951,10 km,4,震度３
2024/01/02 03:35:57,石川県能登地方,37.301,136.852,13 km,3.2,震度１
2024/01/02 03:39:02,能登半島沖,37.6,137.217,10 km,2.9,震度１
2024/01/02 03:42:10,能登半島沖,37.152,136.669,5 km,2.1,震度１
2024/01/02 03:47:06,石川県西方沖,36.952,136.75,9 km,3.9,震度３
2024/01/02 03:49:23,石川県能登地方,37.351,137.017,9 km,2.5,震度１
2024/01/02 03:50:27,石川県能登地方,37.217,136.869,10 km,2.4,震度１
2024/01/02 03:53:04,能登半島沖,37.219,136.685,3 km,3.2,震度１
2024/01/02 03:54:02,石川県能登地方,37.386,137.019,14 km,2.3,震度１
2024/01/02 03:54:39,石川県能登地方,37.183,136.751,1 km,3.4,震度２
2024/01/02 03:55:25,石川県能登地方,37.335,136.885,0 km,2.9,震度２
2024/01/02 03:56:05,能登半島沖,37.136,136.667,5 km,2.4,震度１
2024/01/02 03:57:22,石川県能登地方,37.15,136.685,6 km,3,震度２
2024/01/02 03:59:01,石川県能登地方,37.5,137.235,11 km,2.5,震度１
2024/01/02 04:01:57,能登半島沖,37.152,136.65,15 km,2.5,震度１
2024/01/02 04:02:22,石川県能登地方,37.303,136.818,11 km,4,震度２
2024/01/02 04:04:20,能登半島沖,37.284,136.668,1 km,2.1,震度１
2024/01/02 04:05:40,石川県能登地方,37.451,137.135,10 km,4,震度３
2024/01/02 04:06:05,石川県能登地方,37.385,136.902,2 km,3.5,震度２
2024/01/02 04:10:22,能登半島沖,37.618,137.335,15 km,2.6,震度１
2024/01/02 04:11:51,能登半島沖,37.218,136.636,3 km,2.5,震度１
2024/01/02 04:13:01,石川県能登地方,37.217,136.903,2 km,2.5,震度１
2024/01/02 04:13:09,石川県能登地方,37.186,136.734,4 km,2.6,震度１
2024/01/02 04:15:22,能登半島沖,37.118,136.634,8 km,3.1,震度２
2024/01/02 04:16:34,能登半島沖,37.4,136.818,0 km,2.1,震度１
2024/01/02 04:21:46,石川県能登地方,37.334,136.835,9 km,2.5,震度１
2024/01/02 04:22:44,石川県能登地方,37.202,136.7,6 km,2.7,震度１
2024/01/02 04:24:01,能登半島沖,37.118,136.668,6 km,2.9,震度１
2024/01/02 04:24:04,能登半島沖,37.536,137.368,8 km,3.5,震度２
2024/01/02 04:24:34,石川県能登地方,37.151,136.818,12 km,3,震度１
2024/01/02 04:25:20,石川県能登地方,37.368,136.869,1 km,2.5,震度１
2024/01/02 04:27:14,石川県西方沖,37.068,136.568,9 km,4.7,震度４
2024/01/02 04:31:43,能登半島沖,37.451,136.586,16 km,2.4,震度１
2024/01/02 04:35:39,能登半島沖,37.518,136.534,16 km,3.3,震度１
2024/01/02 04:37:25,新潟県上中越沖,37.617,137.535,14 km,3.7,震度１
2024/01/02 04:39:42,石川県能登地方,37.368,136.9,0 km,2.3,震度１
2024/01/02 04:41:09,石川県西方沖,37.053,136.569,8 km,3.4,震度１
2024/01/02 04:42:07,能登半島沖,37.251,136.668,12 km,4.9,震度４
2024/01/02 04:44:53,石川県西方沖,37.083,136.534,8 km,3.6,震度２
2024/01/02 04:45:52,石川県西方沖,37.067,136.583,9 km,2.8,震度１
2024/01/02 04:47:24,能登半島沖,37.302,136.703,7 km,2,震度１
2024/01/02 04:49:59,石川県能登地方,37.384,137.05,11 km,4.1,震度２
2024/01/02 04:50:45,佐渡付近,37.868,137.75,16 km,4.1,震度１
2024/01/02 04:55:44,石川県能登地方,37.368,136.951,11 km,3.6,震度２
2024/01/02 04:56:56,石川県能登地方,37.501,137.252,8 km,2.8,震度１
2024/01/02 04:57:24,能登半島沖,37.25,136.668,11 km,3.2,震度１
2024/01/02 04:58:40,石川県能登地方,37.352,136.983,8 km,2.8,震度１
2024/01/02 05:03:36,石川県能登地方,37.319,136.986,12 km,3.9,震度２
2024/01/02 05:06:01,石川県能登地方,37.368,137.086,12 km,2.9,震度１
2024/01/02 05:10:18,石川県能登地方,37.369,136.835,7 km,2.8,震度１
2024/01/02 05:12:10,能登半島沖,37.135,136.651,2 km,2.6,震度３
2024/01/02 05:12:34,石川県能登地方,37.201,136.785,4 km,2.7,震度１
2024/01/02 05:13:24,石川県能登地方,37.301,136.851,12 km,2.4,震度１
2024/01/02 05:18:27,能登半島沖,37.118,136.683,6 km,3.5,震度２
2024/01/02 05:21:24,能登半島沖,37.167,136.653,11 km,3.9,震度３
2024/01/02 05:22:37,石川県能登地方,37.451,137.134,10 km,2.6,震度１
2024/01/02 05:23:10,石川県能登地方,37.385,136.883,0 km,3,震度２
2024/01/02 05:23:44,石川県能登地方,37.2,136.734,4 km,2,震度１
2024/01/02 05:27:29,能登半島沖,37.369,136.735,3 km,3.4,震度２
2024/01/02 05:29:12,能登半島沖,37.586,137.168,17 km,2.4,震度１
2024/01/02 05:30:18,能登半島沖,37.518,137.168,0 km,2.5,震度１
2024/01/02 05:48:59,石川県能登地方,37.351,137.002,13 km,3.1,震度１
2024/01/02 05:51:30,佐渡付近,37.868,137.717,20 km,3.4,震度１
2024/01/02 05:56:36,石川県能登地方,37.368,137.151,12 km,3.6,震度２
2024/01/02 06:08:01,能登半島沖,37.134,136.568,9 km,1.9,震度１
2024/01/02 06:11:12,石川県能登地方,37.218,136.852,9 km,2.9,震度１
2024/01/02 06:13:02,石川県能登地方,37.369,136.884,7 km,3.1,震度３
2024/01/02 06:27:09,石川県能登地方,37.334,136.985,10 km,2.8,震度１
2024/01/02 06:30:28,石川県能登地方,37.334,136.751,10 km,3.7,震度２
2024/01/02 06:33:45,石川県能登地方,37.169,136.686,10 km,3.1,震度２
2024/01/02 06:34:28,石川県能登地方,37.35,136.901,12 km,4.2,震度３
2024/01/02 06:37:23,石川県能登地方,37.484,137.134,8 km,2.1,震度１
2024/01/02 06:38:32,新潟県上中越沖,37.551,137.635,16 km,3.3,震度１
2024/01/02 06:39:21,石川県能登地方,37.201,136.717,6 km,2.3,震度２
2024/01/02 06:45:47,石川県能登地方,37.186,136.751,5 km,2.7,震度２
2024/01/02 06:47:13,岩手県沖,39.634,142.1,49 km,3.1,震度１
2024/01/02 06:47:54,能登半島沖,37.434,137.003,3 km,3.7,震度２
2024/01/02 06:53:47,新潟県上中越沖,37.552,137.603,20 km,4.2,震度２
2024/01/02 07:00:58,石川県能登地方,37.302,136.836,14 km,3,震度１
2024/01/02 07:05:48,石川県能登地方,37.153,136.736,0 km,2.5,震度１
2024/01/02 07:06:11,石川県能登地方,37.302,136.784,6 km,3.1,震度１
2024/01/02 07:09:19,石川県能登地方,37.368,136.951,11 km,3.7,震度３
2024/01/02 07:10:57,能登半島沖,37.186,136.651,7 km,2.8,震度１
2024/01/02 07:13:30,石川県能登地方,37.317,136.918,11 km,4.5,震度４
2024/01/02 07:25:43,能登半島沖,37.417,136.919,0 km,3.1,震度２
2024/01/02 07:27:01,石川県能登地方,37.417,137,6 km,4.3,震度３
2024/01/02 07:37:50,石川県能登地方,37.486,137.268,13 km,4.2,震度３
2024/01/02 07:40:31,能登半島沖,37.2,136.684,5 km,3.6,震度３
2024/01/02 07:42:56,石川県能登地方,37.335,136.953,12 km,3.2,震度２
2024/01/02 07:44:03,石川県能登地方,37.385,136.867,12 km,2.5,震度２
2024/01/02 07:46:51,能登半島沖,37.2,136.667,6 km,2.4,震度１
2024/01/02 07:49:14,石川県能登地方,37.152,136.718,5 km,2.8,震度２
2024/01/02 07:49:42,新潟県上中越沖,37.684,137.635,19 km,3.8,震度１
2024/01/02 07:51:22,石川県能登地方,37.484,137.267,12 km,2.8,震度１
2024/01/02 07:52:36,石川県能登地方,37.186,136.733,2 km,2.7,震度１
2024/01/02 07:56:53,能登半島沖,37.136,136.634,4 km,1.7,震度１
2024/01/02 07:57:51,石川県能登地方,37.484,137.253,11 km,2.2,震度１
2024/01/02 07:58:20,能登半島沖,37.551,137.302,15 km,2.9,震度１
2024/01/02 07:59:04,能登半島沖,37.551,137.369,7 km,2.9,震度１
2024/01/02 08:00:29,石川県能登地方,37.386,136.868,0 km,2.8,震度３
2024/01/02 08:01:40,石川県能登地方,37.485,137.301,12 km,2.9,震度２
2024/01/02 08:16:08,石川県能登地方,37.484,137.301,11 km,3.6,震度３
2024/01/02 08:21:05,石川県能登地方,37.368,137.017,13 km,3.5,震度２
2024/01/02 08:23:41,石川県能登地方,37.419,137.201,12 km,2.9,震度１
2024/01/02 08:26:59,能登半島沖,37.551,137.269,2 km,3.2,震度１
2024/01/02 08:31:20,石川県能登地方,37.367,136.951,12 km,3.2,震度１
2024/01/02 08:35:10,石川県能登地方,37.184,136.735,0 km,3.3,震度２
2024/01/02 08:36:23,石川県能登地方,37.186,136.719,7 km,2.2,震度１
2024/01/02 08:40:19,石川県能登地方,37.202,136.717,3 km,2.9,震度１
2024/01/02 08:42:27,石川県能登地方,37.351,136.918,11 km,3.8,震度２
2024/01/02 08:45:15,石川県能登地方,37.451,137.101,8 km,2.8,震度１
2024/01/02 08:47:58,石川県能登地方,37.386,136.901,7 km,3.1,震度２
2024/01/02 08:54:10,石川県能登地方,37.484,137.218,9 km,2.5,震度１
2024/01/02 08:54:33,能登半島沖,37.101,136.602,6 km,3.4,震度２
2024/01/02 08:57:42,能登半島沖,37.134,136.7,6 km,2.7,震度２
2024/01/02 08:58:34,石川県能登地方,37.368,136.984,9 km,3,震度２
2024/01/02 08:59:41,能登半島沖,37.217,136.634,5 km,3,震度１
2024/01/02 09:01:35,石川県能登地方,37.384,136.869,7 km,4.1,震度４
2024/01/02 09:05:30,石川県能登地方,37.217,136.835,11 km,2.9,震度１
2024/01/02 09:08:18,能登半島沖,37.551,137.352,10 km,2.4,震度１
2024/01/02 09:09:54,石川県能登地方,37.419,137.033,5 km,3.2,震度１
2024/01/02 09:12:00,石川県能登地方,37.301,136.883,12 km,2.3,震度１
2024/01/02 09:13:20,石川県能登地方,37.485,137.284,12 km,3.6,震度２
2024/01/02 09:14:25,石川県能登地方,37.434,137.202,14 km,4.5,震度４
2024/01/02 09:15:47,石川県能登地方,37.5,137.267,9 km,3.2,震度２
2024/01/02 09:25:38,能登半島沖,37.501,137.419,17 km,3.6,震度１
2024/01/02 09:29:18,能登半島沖,37.55,137.285,8 km,2.6,震度１
2024/01/02 09:30:51,能登半島沖,37.136,136.667,7 km,1.9,震度１
2024/01/02 09:33:12,石川県能登地方,37.384,137.084,7 km,2.1,震度１
2024/01/02 09:34:03,佐渡付近,37.734,137.618,19 km,3.4,震度１
2024/01/02 09:37:43,石川県能登地方,37.451,137.169,13 km,2.9,震度１
2024/01/02 09:37:58,能登半島沖,37.119,136.684,7 km,2.9,震度２
2024/01/02 09:41:41,石川県能登地方,37.2,136.751,6 km,3.1,震度１
2024/01/02 09:46:10,石川県能登地方,37.486,137.302,11 km,2.4,震度１
2024/01/02 09:47:42,石川県能登地方,37.336,136.868,10 km,3,震度１
2024/01/02 09:54:03,石川県能登地方,37.169,136.751,6 km,2.5,震度２
2024/01/02 09:55:05,石川県能登地方,37.202,136.834,12 km,3.7,震度２
2024/01/02 09:59:40,石川県能登地方,37.151,136.736,7 km,3.4,震度２
2024/01/02 09:59:52,富山県西部,36.768,137.051,19 km,2.7,震度１
2024/01/02 10:01:00,石川県能登地方,37.452,137.183,13 km,3.2,震度１
2024/01/02 10:15:49,能登半島沖,37.134,136.684,8 km,2.3,震度１
2024/01/02 10:17:33,石川県能登地方,37.218,136.718,10 km,5.6,震度５弱
2024/01/02 10:20:51,石川県能登地方,37.351,136.901,8 km,2.8,震度１
2024/01/02 10:24:10,石川県能登地方,37.185,136.702,5 km,2.8,震度１
2024/01/02 10:25:44,石川県能登地方,37.218,136.751,8 km,2.9,震度１
2024/01/02 10:28:51,石川県能登地方,37.218,136.734,9 km,2.6,震度２
2024/01/02 10:32:30,石川県能登地方,37.351,136.884,0 km,2.3,震度１
2024/01/02 10:34:09,能登半島沖,37.135,136.683,6 km,2.1,震度１
2024/01/02 10:52:20,石川県能登地方,37.301,136.918,5 km,2.9,震度１
2024/01/02 11:01:01,石川県能登地方,37.218,136.702,5 km,3,震度１
2024/01/02 11:03:56,能登半島沖,37.118,136.701,1 km,3.7,震度３
2024/01/02 11:04:44,石川県能登地方,37.218,136.802,10 km,3.4,震度２
2024/01/02 11:05:11,石川県能登地方,37.352,137.084,11 km,4,震度３
2024/01/02 11:06:37,石川県能登地方,37.217,136.767,3 km,3,震度１
2024/01/02 11:12:06,能登半島沖,37.118,136.602,6 km,2.5,震度１
2024/01/02 11:12:15,石川県能登地方,37.334,136.801,6 km,3.2,震度１
2024/01/02 11:14:09,石川県能登地方,37.369,136.834,0 km,2.9,震度２
2024/01/02 11:16:02,石川県能登地方,37.485,137.236,11 km,3.8,震度３
2024/01/02 11:19:43,石川県能登地方,37.186,136.735,7 km,4,震度３
2024/01/02 11:25:10,石川県能登地方,37.152,136.702,6 km,2.6,震度１
2024/01/02 11:32:15,石川県能登地方,37.336,136.969,10 km,2.8,震度１
2024/01/02 11:34:45,石川県能登地方,37.185,136.686,2 km,2.7,震度１
2024/01/02 11:35:49,石川県能登地方,37.151,136.686,8 km,2.2,震度１
2024/01/02 11:38:25,石川県能登地方,37.319,136.735,6 km,2.9,震度１
2024/01/02 11:40:03,能登半島沖,37.102,136.633,6 km,2.1,震度１
2024/01/02 11:40:57,石川県能登地方,37.351,136.901,0 km,2.6,震度１
2024/01/02 11:42:00,石川県能登地方,37.451,137.119,11 km,3.9,震度２
2024/01/02 11:44:11,能登半島沖,37.135,136.617,0 km,2.3,震度１
2024/01/02 11:49:16,石川県能登地方,37.351,137.117,14 km,3.2,震度１
2024/01/02 11:51:32,新潟県上中越沖,37.651,137.634,22 km,3.7,震度１
2024/01/02 11:54:20,石川県能登地方,37.151,136.685,7 km,2.6,震度１
2024/01/02 11:56:14,石川県能登地方,37.452,137.118,15 km,2.2,震度１
2024/01/02 12:07:16,石川県能登地方,37.353,136.934,8 km,2.3,震度１
2024/01/02 12:28:24,石川県能登地方,37.384,137.084,14 km,2.4,震度１
2024/01/02 12:32:17,石川県能登地方,37.383,136.868,0 km,2.3,震度１
2024/01/02 12:35:47,能登半島沖,37.584,137.386,13 km,2.2,震度２
2024/01/02 12:38:25,石川県能登地方,37.486,137.286,11 km,2.2,震度１
2024/01/02 12:47:58,石川県能登地方,37.334,136.969,12 km,3.3,震度１
2024/01/02 12:51:23,能登半島沖,37.219,136.667,9 km,2.9,震度１
2024/01/02 12:56:04,石川県能登地方,37.285,136.784,13 km,3.4,震度１
2024/01/02 13:01:59,石川県能登地方,37.318,136.868,20 km,3,震度１
2024/01/02 13:08:30,石川県能登地方,37.152,136.719,2 km,1.9,震度１
2024/01/02 13:09:08,石川県能登地方,37.451,137.167,12 km,3.6,震度２
2024/01/02 13:11:46,石川県能登地方,37.35,136.983,6 km,2.7,震度１
2024/01/02 13:18:14,能登半島沖,37.269,136.718,10 km,2.7,震度１
2024/01/02 13:19:56,石川県能登地方,37.185,136.701,2 km,2.4,震度１
2024/01/02 13:27:11,石川県能登地方,37.369,136.917,7 km,2.5,震度１
2024/01/02 13:41:20,石川県能登地方,37.484,137.268,12 km,3,震度２
2024/01/02 13:42:30,石川県能登地方,37.452,137.184,13 km,3,震度１
2024/01/02 13:43:15,石川県能登地方,37.319,136.901,11 km,3.7,震度２
2024/01/02 13:46:44,石川県能登地方,37.352,136.851,9 km,2.6,震度２
2024/01/02 13:50:05,能登半島沖,37.235,136.668,6 km,3.5,震度１
2024/01/02 13:51:06,石川県能登地方,37.368,136.851,6 km,2.6,震度１
2024/01/02 13:54:23,能登半島沖,37.2,136.684,0 km,3.1,震度２
2024/01/02 13:55:57,石川県能登地方,37.467,137.134,10 km,2.9,震度１
2024/01/02 14:01:59,石川県能登地方,37.368,136.784,7 km,4.4,震度３
2024/01/02 14:03:53,新潟県上中越沖,37.669,137.585,17 km,3.4,震度１
2024/01/02 14:05:11,石川県能登地方,37.167,136.685,3 km,2.3,震度２
2024/01/02 14:09:19,石川県能登地方,37.201,136.767,9 km,3,震度１
2024/01/02 14:37:48,石川県能登地方,37.352,137.035,15 km,3.1,震度１
2024/01/02 14:41:16,石川県能登地方,37.518,137.319,17 km,3,震度１
2024/01/02 14:43:36,石川県能登地方,37.153,136.751,2 km,2.1,震度１
2024/01/02 14:47:01,石川県能登地方,37.336,136.868,10 km,3.2,震度１
2024/01/02 14:50:54,石川県能登地方,37.151,136.718,5 km,2.1,震度１
2024/01/02 14:58:40,石川県能登地方,37.185,136.719,6 km,3.1,震度１
2024/01/02 15:01:00,石川県能登地方,37.369,136.852,6 km,3.5,震度３
2024/01/02 15:02:38,佐渡付近,37.784,137.75,20 km,4.1,震度２
2024/01/02 15:05:42,石川県能登地方,37.335,136.902,12 km,3.3,震度１
2024/01/02 15:07:11,石川県能登地方,37.234,136.817,4 km,2.1,震度１
2024/01/02 15:10:25,石川県能登地方,37.169,136.767,2 km,2.8,震度１
2024/01/02 15:19:14,能登半島沖,37.501,137.136,0 km,2.8,震度２
2024/01/02 15:20:04,能登半島沖,37.251,136.669,0 km,2.2,震度１
2024/01/02 15:22:53,石川県能登地方,37.284,136.752,13 km,1.9,震度１
